Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2016-06-02T15:30:00Z,USDCHF,0.98973,-1,Market,Filled,-0.98973, 
2016-06-02T15:30:00Z,USDJPY,108.565,1,Market,Filled,108.565, 
2016-06-03T15:30:00Z,USDCHF,0.97863,-1,Market,Filled,-0.97863, 
2016-06-03T15:30:00Z,USDJPY,106.781,1,Market,Filled,106.781, 
2016-06-06T15:30:00Z,USDCHF,0.97149,-1,Market,Filled,-0.97149, 
2016-06-06T15:30:00Z,USDJPY,107.266,1,Market,Filled,107.266, 
2016-06-07T15:30:00Z,USDCHF,0.96645,-1,Market,Filled,-0.96645, 
2016-06-07T15:30:00Z,USDJPY,107.233,1,Market,Filled,107.233, 
2016-06-08T15:30:00Z,USDCHF,0.9594,-1,Market,Filled,-0.9594, 
2016-06-08T15:30:00Z,USDJPY,106.63,1,Market,Filled,106.63, 
2016-06-09T15:30:00Z,USDCHF,0.96437,-1,Market,Filled,-0.96437, 
2016-06-09T15:30:00Z,USDJPY,106.473,1,Market,Filled,106.473, 
2016-06-10T15:30:00Z,USDCHF,0.96246,-1,Market,Filled,-0.96246, 
2016-06-10T15:30:00Z,USDJPY,106.898,1,Market,Filled,106.898, 
2016-06-13T15:30:00Z,USDCHF,0.96618,-1,Market,Filled,-0.96618, 
2016-06-13T15:30:00Z,USDJPY,106.311,1,Market,Filled,106.311, 
2016-06-14T15:30:00Z,USDCHF,0.96323,-1,Market,Filled,-0.96323, 
2016-06-14T15:30:00Z,USDJPY,105.926,1,Market,Filled,105.926, 
2016-06-15T15:30:00Z,USDCHF,0.96221,-1,Market,Filled,-0.96221, 
2016-06-15T15:30:00Z,USDJPY,105.815,1,Market,Filled,105.815, 
2016-06-16T15:30:00Z,USDCHF,0.96712,-1,Market,Filled,-0.96712, 
2016-06-16T15:30:00Z,USDJPY,103.933,1,Market,Filled,103.933, 
2016-06-17T15:30:00Z,USDCHF,0.96134,-1,Market,Filled,-0.96134, 
2016-06-17T15:30:00Z,USDJPY,104.3,1,Market,Filled,104.3, 
2016-06-20T15:30:00Z,USDCHF,0.95947,-1,Market,Filled,-0.95947, 
2016-06-20T15:30:00Z,USDJPY,104.416,1,Market,Filled,104.416, 
2016-06-21T15:30:00Z,USDCHF,0.95841,-1,Market,Filled,-0.95841, 
2016-06-21T15:30:00Z,USDJPY,104.533,1,Market,Filled,104.533, 
2016-06-22T15:30:00Z,USDCHF,0.95964,-1,Market,Filled,-0.95964, 
2016-06-22T15:30:00Z,USDJPY,104.699,1,Market,Filled,104.699, 
2016-06-23T15:30:00Z,USDCHF,0.9568,-1,Market,Filled,-0.9568, 
2016-06-23T15:30:00Z,USDJPY,105.713,1,Market,Filled,105.713, 
2016-06-24T15:30:00Z,USDCHF,0.96749,-1,Market,Filled,-0.96749, 
2016-06-24T15:30:00Z,USDJPY,102.087,1,Market,Filled,102.087, 
2016-06-27T14:00:00Z,TQQQ,3.4376360123416,-2074400453,Market,Filled,-7131033701.2505,Warning: No quote information available at 06/27/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-06-27T15:30:00Z,TQQQ,3.3282087872376,1887429226,Market,Filled,6281758535.2623,Warning: No quote information available at 06/27/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-06-28T15:30:00Z,USDCHF,0.98008,-1,Market,Filled,-0.98008, 
2016-06-28T15:30:00Z,USDJPY,102.795,1,Market,Filled,102.795, 
2016-06-29T15:30:00Z,USDCHF,0.9795,-1,Market,Filled,-0.9795, 
2016-06-29T15:30:00Z,USDJPY,102.616,1,Market,Filled,102.616, 
2016-06-30T15:30:00Z,USDCHF,0.97399,-1,Market,Filled,-0.97399, 
2016-06-30T15:30:00Z,USDJPY,102.579,1,Market,Filled,102.579, 
2016-07-01T15:30:00Z,USDCHF,0.97384,-1,Market,Filled,-0.97384, 
2016-07-01T15:30:00Z,USDJPY,102.682,1,Market,Filled,102.682, 
2016-07-01T15:30:00Z,USDJPY,102.666,-20,Market,Filled,-2053.32, 
2016-07-01T15:30:00Z,USDCHF,0.97384,-20,Market,Filled,-19.4768, 
2016-07-01T15:30:00Z,TQQQ,4.00017300658,-20,Market,Filled,-80.0034601316,Warning: No quote information available at 07/01/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-07-05T15:30:00Z,USDCHF,0.97399,-1,Market,Filled,-0.97399, 
2016-07-05T15:30:00Z,USDJPY,101.559,1,Market,Filled,101.559, 
2016-07-06T15:30:00Z,USDCHF,0.97758,-1,Market,Filled,-0.97758, 
2016-07-06T15:30:00Z,USDJPY,100.815,1,Market,Filled,100.815, 
2016-07-07T15:30:00Z,USDCHF,0.97727,-1,Market,Filled,-0.97727, 
2016-07-07T15:30:00Z,USDJPY,100.809,1,Market,Filled,100.809, 
2016-07-08T15:30:00Z,USDCHF,0.98355,-1,Market,Filled,-0.98355, 
2016-07-08T15:30:00Z,USDJPY,100.562,1,Market,Filled,100.562, 
2016-07-11T15:30:00Z,USDCHF,0.98309,-1,Market,Filled,-0.98309, 
2016-07-11T15:30:00Z,USDJPY,102.624,1,Market,Filled,102.624, 
2016-07-12T15:30:00Z,USDCHF,0.98715,-1,Market,Filled,-0.98715, 
2016-07-12T15:30:00Z,USDJPY,104.564,1,Market,Filled,104.564, 
2016-07-13T15:30:00Z,USDCHF,0.98395,-1,Market,Filled,-0.98395, 
2016-07-13T15:30:00Z,USDJPY,104.316,1,Market,Filled,104.316, 
2016-07-14T15:30:00Z,USDCHF,0.98226,-1,Market,Filled,-0.98226, 
2016-07-14T15:30:00Z,USDJPY,105.366,1,Market,Filled,105.366, 
2016-07-15T15:30:00Z,USDCHF,0.98267,-1,Market,Filled,-0.98267, 
2016-07-15T15:30:00Z,USDJPY,105.827,1,Market,Filled,105.827, 
2016-07-18T15:30:00Z,USDCHF,0.98409,-1,Market,Filled,-0.98409, 
2016-07-18T15:30:00Z,USDJPY,105.867,1,Market,Filled,105.867, 
2016-07-19T15:30:00Z,USDCHF,0.98508,-1,Market,Filled,-0.98508, 
2016-07-19T15:30:00Z,USDJPY,106.398,1,Market,Filled,106.398, 
2016-07-20T15:30:00Z,USDCHF,0.98614,-1,Market,Filled,-0.98614, 
2016-07-20T15:30:00Z,USDJPY,106.747,1,Market,Filled,106.747, 
2016-07-21T15:30:00Z,USDCHF,0.98887,-1,Market,Filled,-0.98887, 
2016-07-21T15:30:00Z,USDJPY,106.354,1,Market,Filled,106.354, 
2016-07-22T15:30:00Z,USDCHF,0.98809,-1,Market,Filled,-0.98809, 
2016-07-22T15:30:00Z,USDJPY,106.273,1,Market,Filled,106.273, 
2016-07-25T15:30:00Z,USDCHF,0.98735,-1,Market,Filled,-0.98735, 
2016-07-25T15:30:00Z,USDJPY,106.086,1,Market,Filled,106.086, 
2016-07-26T15:30:00Z,USDCHF,0.99222,-1,Market,Filled,-0.99222, 
2016-07-26T15:30:00Z,USDJPY,104.631,1,Market,Filled,104.631, 
2016-07-27T15:30:00Z,USDCHF,0.99304,-1,Market,Filled,-0.99304, 
2016-07-27T15:30:00Z,USDJPY,105.645,1,Market,Filled,105.645, 
2016-07-28T15:30:00Z,USDCHF,0.98179,-1,Market,Filled,-0.98179, 
2016-07-28T15:30:00Z,USDJPY,104.83,1,Market,Filled,104.83, 
2016-07-29T15:30:00Z,USDCHF,0.96624,-1,Market,Filled,-0.96624, 
2016-07-29T15:30:00Z,USDJPY,102.481,1,Market,Filled,102.481, 
2016-08-01T15:30:00Z,USDCHF,0.96675,-1,Market,Filled,-0.96675, 
2016-08-01T15:30:00Z,USDJPY,102.381,1,Market,Filled,102.381, 
2016-08-02T15:30:00Z,USDCHF,0.96443,-1,Market,Filled,-0.96443, 
2016-08-02T15:30:00Z,USDJPY,100.998,1,Market,Filled,100.998, 
2016-08-03T15:30:00Z,USDCHF,0.97158,-1,Market,Filled,-0.97158, 
2016-08-03T15:30:00Z,USDJPY,101.267,1,Market,Filled,101.267, 
2016-08-04T15:30:00Z,USDCHF,0.97308,-1,Market,Filled,-0.97308, 
2016-08-04T15:30:00Z,USDJPY,101.085,1,Market,Filled,101.085, 
2016-08-05T15:30:00Z,USDCHF,0.98059,-1,Market,Filled,-0.98059, 
2016-08-05T15:30:00Z,USDJPY,101.871,1,Market,Filled,101.871, 
2016-08-08T15:30:00Z,USDCHF,0.98337,-1,Market,Filled,-0.98337, 
2016-08-08T15:30:00Z,USDJPY,102.534,1,Market,Filled,102.534, 
2016-08-09T15:30:00Z,USDCHF,0.98231,-1,Market,Filled,-0.98231, 
2016-08-09T15:30:00Z,USDJPY,101.903,1,Market,Filled,101.903, 
2016-08-10T15:30:00Z,USDCHF,0.9769,-1,Market,Filled,-0.9769, 
2016-08-10T15:30:00Z,USDJPY,101.229,1,Market,Filled,101.229, 
2016-08-11T15:30:00Z,USDCHF,0.97129,-1,Market,Filled,-0.97129, 
2016-08-11T15:30:00Z,USDJPY,101.341,1,Market,Filled,101.341, 
2016-08-12T15:30:00Z,USDCHF,0.97327,-1,Market,Filled,-0.97327, 
2016-08-12T15:30:00Z,USDJPY,100.923,1,Market,Filled,100.923, 
2016-08-15T15:30:00Z,USDCHF,0.97189,-1,Market,Filled,-0.97189, 
2016-08-15T15:30:00Z,USDJPY,101.035,1,Market,Filled,101.035, 
2016-08-16T15:30:00Z,USDCHF,0.96352,-1,Market,Filled,-0.96352, 
2016-08-16T15:30:00Z,USDJPY,100.459,1,Market,Filled,100.459, 
2016-08-17T15:30:00Z,USDCHF,0.96246,-1,Market,Filled,-0.96246, 
2016-08-17T15:30:00Z,USDJPY,100.267,1,Market,Filled,100.267, 
2016-08-18T15:30:00Z,USDCHF,0.95772,-1,Market,Filled,-0.95772, 
2016-08-18T15:30:00Z,USDJPY,100.147,1,Market,Filled,100.147, 
2016-08-19T15:30:00Z,USDCHF,0.95939,-1,Market,Filled,-0.95939, 
2016-08-19T15:30:00Z,USDJPY,100.166,1,Market,Filled,100.166, 
2016-08-22T15:30:00Z,USDCHF,0.96152,-1,Market,Filled,-0.96152, 
2016-08-22T15:30:00Z,USDJPY,100.315,1,Market,Filled,100.315, 
2016-08-23T15:30:00Z,USDCHF,0.96075,-1,Market,Filled,-0.96075, 
2016-08-23T15:30:00Z,USDJPY,100.167,1,Market,Filled,100.167, 
2016-08-24T15:30:00Z,USDCHF,0.96766,-1,Market,Filled,-0.96766, 
2016-08-24T15:30:00Z,USDJPY,100.615,1,Market,Filled,100.615, 
2016-08-25T15:30:00Z,USDCHF,0.96795,-1,Market,Filled,-0.96795, 
2016-08-25T15:30:00Z,USDJPY,100.551,1,Market,Filled,100.551, 
2016-08-26T15:30:00Z,USDCHF,0.9686,-1,Market,Filled,-0.9686, 
2016-08-26T15:30:00Z,USDJPY,100.512,1,Market,Filled,100.512, 
2016-08-29T15:30:00Z,USDCHF,0.97949,-1,Market,Filled,-0.97949, 
2016-08-29T15:30:00Z,USDJPY,102.149,1,Market,Filled,102.149, 
2016-08-30T15:30:00Z,USDCHF,0.98176,-1,Market,Filled,-0.98176, 
2016-08-30T15:30:00Z,USDJPY,102.791,1,Market,Filled,102.791, 
2016-08-31T15:30:00Z,USDCHF,0.98271,-1,Market,Filled,-0.98271, 
2016-08-31T15:30:00Z,USDJPY,103.492,1,Market,Filled,103.492, 
2016-09-01T15:30:00Z,USDCHF,0.98027,-1,Market,Filled,-0.98027, 
2016-09-01T15:30:00Z,USDJPY,103.252,1,Market,Filled,103.252, 
2016-09-02T15:30:00Z,USDCHF,0.98034,-1,Market,Filled,-0.98034, 
2016-09-02T15:30:00Z,USDJPY,104.167,1,Market,Filled,104.167, 
2016-09-06T15:30:00Z,USDCHF,0.9722,-1,Market,Filled,-0.9722, 
2016-09-06T15:30:00Z,USDJPY,102.227,1,Market,Filled,102.227, 
2016-09-07T15:30:00Z,USDCHF,0.96906,-1,Market,Filled,-0.96906, 
2016-09-07T15:30:00Z,USDJPY,101.649,1,Market,Filled,101.649, 
2016-09-08T15:30:00Z,USDCHF,0.96911,-1,Market,Filled,-0.96911, 
2016-09-08T15:30:00Z,USDJPY,101.656,1,Market,Filled,101.656, 
2016-09-09T15:30:00Z,USDCHF,0.97647,-1,Market,Filled,-0.97647, 
2016-09-09T15:30:00Z,USDJPY,102.724,1,Market,Filled,102.724, 
2016-09-12T15:30:00Z,USDCHF,0.97434,-1,Market,Filled,-0.97434, 
2016-09-12T15:30:00Z,USDJPY,101.954,1,Market,Filled,101.954, 
2016-09-13T15:30:00Z,USDCHF,0.97386,-1,Market,Filled,-0.97386, 
2016-09-13T15:30:00Z,USDJPY,102.187,1,Market,Filled,102.187, 
2016-09-14T15:30:00Z,USDCHF,0.97377,-1,Market,Filled,-0.97377, 
2016-09-14T15:30:00Z,USDJPY,102.659,1,Market,Filled,102.659, 
2016-09-15T15:30:00Z,USDCHF,0.97262,-1,Market,Filled,-0.97262, 
2016-09-15T15:30:00Z,USDJPY,102.412,1,Market,Filled,102.412, 
2016-09-16T15:30:00Z,USDCHF,0.9791,-1,Market,Filled,-0.9791, 
2016-09-16T15:30:00Z,USDJPY,102.271,1,Market,Filled,102.271, 
2016-09-19T15:30:00Z,USDCHF,0.97966,-1,Market,Filled,-0.97966, 
2016-09-19T15:30:00Z,USDJPY,101.779,1,Market,Filled,101.779, 
2016-09-20T15:30:00Z,USDCHF,0.97914,-1,Market,Filled,-0.97914, 
2016-09-20T15:30:00Z,USDJPY,101.707,1,Market,Filled,101.707, 
2016-09-21T15:30:00Z,USDCHF,0.97668,-1,Market,Filled,-0.97668, 
2016-09-21T15:30:00Z,USDJPY,100.654,1,Market,Filled,100.654, 
2016-09-22T15:30:00Z,USDCHF,0.96724,-1,Market,Filled,-0.96724, 
2016-09-22T15:30:00Z,USDJPY,100.822,1,Market,Filled,100.822, 
2016-09-23T15:30:00Z,USDCHF,0.9709,-1,Market,Filled,-0.9709, 
2016-09-23T15:30:00Z,USDJPY,100.97,1,Market,Filled,100.97, 
2016-09-26T15:30:00Z,USDCHF,0.96712,-1,Market,Filled,-0.96712, 
2016-09-26T15:30:00Z,USDJPY,100.411,1,Market,Filled,100.411, 
2016-09-27T15:30:00Z,USDCHF,0.97191,-1,Market,Filled,-0.97191, 
2016-09-27T15:30:00Z,USDJPY,100.334,1,Market,Filled,100.334, 
2016-09-28T15:30:00Z,USDCHF,0.97281,-1,Market,Filled,-0.97281, 
2016-09-28T15:30:00Z,USDJPY,100.674,1,Market,Filled,100.674, 
2016-09-29T15:30:00Z,USDCHF,0.9674,-1,Market,Filled,-0.9674, 
2016-09-29T15:30:00Z,USDJPY,101.629,1,Market,Filled,101.629, 
2016-09-30T15:30:00Z,USDCHF,0.96879,-1,Market,Filled,-0.96879, 
2016-09-30T15:30:00Z,USDJPY,101.27,1,Market,Filled,101.27, 
2016-10-03T15:30:00Z,USDCHF,0.97211,-1,Market,Filled,-0.97211, 
2016-10-03T15:30:00Z,USDJPY,101.628,1,Market,Filled,101.628, 
2016-10-03T15:30:00Z,USDJPY,101.615,-20,Market,Filled,-2032.3, 
2016-10-03T15:30:00Z,USDCHF,0.97211,-20,Market,Filled,-19.4422, 
2016-10-03T15:30:00Z,TQQQ,5.1977931924406,-20,Market,Filled,-103.95586384881,Warning: No quote information available at 10/03/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-10-04T15:30:00Z,USDCHF,0.98086,-1,Market,Filled,-0.98086, 
2016-10-04T15:30:00Z,USDJPY,102.871,1,Market,Filled,102.871, 
2016-10-05T15:30:00Z,USDCHF,0.97699,-1,Market,Filled,-0.97699, 
2016-10-05T15:30:00Z,USDJPY,103.559,1,Market,Filled,103.559, 
2016-10-06T15:30:00Z,USDCHF,0.97983,-1,Market,Filled,-0.97983, 
2016-10-06T15:30:00Z,USDJPY,103.93,1,Market,Filled,103.93, 
2016-10-07T15:30:00Z,USDCHF,0.97948,-1,Market,Filled,-0.97948, 
2016-10-07T15:30:00Z,USDJPY,103.111,1,Market,Filled,103.111, 
2016-10-10T15:30:00Z,USDCHF,0.98329,-1,Market,Filled,-0.98329, 
2016-10-10T15:30:00Z,USDJPY,103.582,1,Market,Filled,103.582, 
2016-10-11T15:30:00Z,USDCHF,0.9881,-1,Market,Filled,-0.9881, 
2016-10-11T15:30:00Z,USDJPY,103.624,1,Market,Filled,103.624, 
2016-10-12T15:30:00Z,USDCHF,0.99027,-1,Market,Filled,-0.99027, 
2016-10-12T15:30:00Z,USDJPY,104.069,1,Market,Filled,104.069, 
2016-10-13T15:30:00Z,USDCHF,0.98787,-1,Market,Filled,-0.98787, 
2016-10-13T15:30:00Z,USDJPY,103.438,1,Market,Filled,103.438, 
2016-10-14T15:30:00Z,USDCHF,0.98855,-1,Market,Filled,-0.98855, 
2016-10-14T15:30:00Z,USDJPY,104.343,1,Market,Filled,104.343, 
2016-10-17T15:30:00Z,USDCHF,0.99024,-1,Market,Filled,-0.99024, 
2016-10-17T15:30:00Z,USDJPY,104.042,1,Market,Filled,104.042, 
2016-10-18T15:30:00Z,USDCHF,0.99132,-1,Market,Filled,-0.99132, 
2016-10-18T15:30:00Z,USDJPY,103.947,1,Market,Filled,103.947, 
2016-10-19T15:30:00Z,USDCHF,0.98906,-1,Market,Filled,-0.98906, 
2016-10-19T15:30:00Z,USDJPY,103.277,1,Market,Filled,103.277, 
2016-10-20T15:30:00Z,USDCHF,0.99168,-1,Market,Filled,-0.99168, 
2016-10-20T15:30:00Z,USDJPY,104.02,1,Market,Filled,104.02, 
2016-10-21T15:30:00Z,USDCHF,0.99545,-1,Market,Filled,-0.99545, 
2016-10-21T15:30:00Z,USDJPY,103.823,1,Market,Filled,103.823, 
2016-10-24T15:30:00Z,USDCHF,0.99294,-1,Market,Filled,-0.99294, 
2016-10-24T15:30:00Z,USDJPY,104.273,1,Market,Filled,104.273, 
2016-10-25T15:30:00Z,USDCHF,0.99621,-1,Market,Filled,-0.99621, 
2016-10-25T15:30:00Z,USDJPY,104.637,1,Market,Filled,104.637, 
2016-10-26T15:30:00Z,USDCHF,0.99296,-1,Market,Filled,-0.99296, 
2016-10-26T15:30:00Z,USDJPY,104.45,1,Market,Filled,104.45, 
2016-10-27T15:30:00Z,USDCHF,0.99311,-1,Market,Filled,-0.99311, 
2016-10-27T15:30:00Z,USDJPY,105.044,1,Market,Filled,105.044, 
2016-10-28T15:30:00Z,USDCHF,0.99341,-1,Market,Filled,-0.99341, 
2016-10-28T15:30:00Z,USDJPY,105.404,1,Market,Filled,105.404, 
2016-10-31T15:30:00Z,USDCHF,0.98998,-1,Market,Filled,-0.98998, 
2016-10-31T15:30:00Z,USDJPY,105.104,1,Market,Filled,105.104, 
2016-11-01T15:30:00Z,USDCHF,0.97993,-1,Market,Filled,-0.97993, 
2016-11-01T15:30:00Z,USDJPY,104.638,1,Market,Filled,104.638, 
2016-11-02T15:30:00Z,USDCHF,0.97036,-1,Market,Filled,-0.97036, 
2016-11-02T15:30:00Z,USDJPY,103.239,1,Market,Filled,103.239, 
2016-11-03T15:30:00Z,USDCHF,0.97439,-1,Market,Filled,-0.97439, 
2016-11-03T15:30:00Z,USDJPY,103.068,1,Market,Filled,103.068, 
2016-11-04T15:30:00Z,USDCHF,0.97023,-1,Market,Filled,-0.97023, 
2016-11-04T15:30:00Z,USDJPY,103.164,1,Market,Filled,103.164, 
2016-11-07T16:30:00Z,USDCHF,0.97718,-1,Market,Filled,-0.97718, 
2016-11-07T16:30:00Z,USDJPY,104.562,1,Market,Filled,104.562, 
2016-11-08T16:30:00Z,USDCHF,0.97466,-1,Market,Filled,-0.97466, 
2016-11-08T16:30:00Z,USDJPY,104.781,1,Market,Filled,104.781, 
2016-11-09T16:30:00Z,USDCHF,0.98147,-1,Market,Filled,-0.98147, 
2016-11-09T16:30:00Z,USDJPY,104.562,1,Market,Filled,104.562, 
2016-11-10T16:30:00Z,USDCHF,0.98772,-1,Market,Filled,-0.98772, 
2016-11-10T16:30:00Z,USDJPY,106.467,1,Market,Filled,106.467, 
2016-11-11T16:30:00Z,USDCHF,0.9881,-1,Market,Filled,-0.9881, 
2016-11-11T16:30:00Z,USDJPY,106.619,1,Market,Filled,106.619, 
2016-11-14T16:30:00Z,USDCHF,0.99859,-1,Market,Filled,-0.99859, 
2016-11-14T16:30:00Z,USDJPY,108.47,1,Market,Filled,108.47, 
2016-11-15T16:30:00Z,USDCHF,1.00084,-1,Market,Filled,-1.00084, 
2016-11-15T16:30:00Z,USDJPY,108.985,1,Market,Filled,108.985, 
2016-11-16T16:30:00Z,USDCHF,1.00475,-1,Market,Filled,-1.00475, 
2016-11-16T16:30:00Z,USDJPY,109.601,1,Market,Filled,109.601, 
2016-11-17T16:30:00Z,USDCHF,1.00389,-1,Market,Filled,-1.00389, 
2016-11-17T16:30:00Z,USDJPY,109.404,1,Market,Filled,109.404, 
2016-11-18T16:30:00Z,USDCHF,1.01125,-1,Market,Filled,-1.01125, 
2016-11-18T16:30:00Z,USDJPY,110.671,1,Market,Filled,110.671, 
2016-11-21T16:30:00Z,USDCHF,1.00906,-1,Market,Filled,-1.00906, 
2016-11-21T16:30:00Z,USDJPY,110.935,1,Market,Filled,110.935, 
2016-11-22T16:30:00Z,USDCHF,1.01301,-1,Market,Filled,-1.01301, 
2016-11-22T16:30:00Z,USDJPY,111.323,1,Market,Filled,111.323, 
2016-11-23T16:30:00Z,USDCHF,1.01755,-1,Market,Filled,-1.01755, 
2016-11-23T16:30:00Z,USDJPY,112.985,1,Market,Filled,112.985, 
2016-11-25T16:30:00Z,USDCHF,1.01307,-1,Market,Filled,-1.01307, 
2016-11-25T16:30:00Z,USDJPY,113.024,1,Market,Filled,113.024, 
2016-11-28T16:30:00Z,USDCHF,1.01487,-1,Market,Filled,-1.01487, 
2016-11-28T16:30:00Z,USDJPY,112.27,1,Market,Filled,112.27, 
2016-11-29T16:30:00Z,USDCHF,1.01398,-1,Market,Filled,-1.01398, 
2016-11-29T16:30:00Z,USDJPY,112.928,1,Market,Filled,112.928, 
2016-11-30T16:30:00Z,USDCHF,1.01867,-1,Market,Filled,-1.01867, 
2016-11-30T16:30:00Z,USDJPY,113.958,1,Market,Filled,113.958, 
2016-12-01T16:30:00Z,USDCHF,1.01341,-1,Market,Filled,-1.01341, 
2016-12-01T16:30:00Z,USDJPY,114.419,1,Market,Filled,114.419, 
2016-12-02T16:30:00Z,USDCHF,1.01165,-1,Market,Filled,-1.01165, 
2016-12-02T16:30:00Z,USDJPY,113.82,1,Market,Filled,113.82, 
2016-12-05T16:30:00Z,USDCHF,1.01115,-1,Market,Filled,-1.01115, 
2016-12-05T16:30:00Z,USDJPY,114.401,1,Market,Filled,114.401, 
2016-12-06T16:30:00Z,USDCHF,1.00938,-1,Market,Filled,-1.00938, 
2016-12-06T16:30:00Z,USDJPY,113.993,1,Market,Filled,113.993, 
2016-12-07T16:30:00Z,USDCHF,1.00662,-1,Market,Filled,-1.00662, 
2016-12-07T16:30:00Z,USDJPY,113.531,1,Market,Filled,113.531, 
2016-12-08T16:30:00Z,USDCHF,1.01649,-1,Market,Filled,-1.01649, 
2016-12-08T16:30:00Z,USDJPY,114.219,1,Market,Filled,114.219, 
2016-12-09T16:30:00Z,USDCHF,1.02042,-1,Market,Filled,-1.02042, 
2016-12-09T16:30:00Z,USDJPY,115.19,1,Market,Filled,115.19, 
2016-12-12T16:30:00Z,USDCHF,1.01666,-1,Market,Filled,-1.01666,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-12T16:30:00Z,USDJPY,115.369,1,Market,Filled,115.369,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-13T16:30:00Z,USDCHF,1.01666,-1,Market,Filled,-1.01666,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-13T16:30:00Z,USDJPY,115.369,1,Market,Filled,115.369,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-14T16:30:00Z,USDCHF,1.01666,-1,Market,Filled,-1.01666,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-14T16:30:00Z,USDJPY,115.369,1,Market,Filled,115.369,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-15T16:30:00Z,USDCHF,1.01666,-1,Market,Filled,-1.01666,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-15T16:30:00Z,USDJPY,115.369,1,Market,Filled,115.369,Warning: fill at stale price (12/09/2016 17:00:00 America/New_York) 
2016-12-16T16:30:00Z,TQQQ,0,2591780669,Market,Invalid,0, 
2016-12-16T16:30:00Z,USDCHF,1.029,-1,Market,Filled,-1.029, 
2016-12-16T16:30:00Z,USDJPY,118.383,1,Market,Filled,118.383, 
2016-12-16T16:30:00Z,TQQQ,5.3647710322289,-1887429186,Market,Filled,-10125625422.436,Warning: No quote information available at 12/16/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-12-16T16:30:00Z,GLD,107.55,129523113,Market,Filled,13930210803.15,Warning: No quote information available at 12/16/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-12-19T16:30:00Z,TQQQ,0,2611323324,Market,Invalid,0, 
2016-12-19T16:30:00Z,USDCHF,1.02396,-1,Market,Filled,-1.02396, 
2016-12-19T16:30:00Z,USDJPY,116.928,1,Market,Filled,116.928, 
2016-12-19T16:30:00Z,USDCHF,1.02396,-1,Market,Filled,-1.02396, 
2016-12-19T16:30:00Z,USDJPY,116.928,1,Market,Filled,116.928, 
2016-12-20T16:30:00Z,TQQQ,0,2550433016,Market,Invalid,0, 
2016-12-20T16:30:00Z,USDCHF,1.02923,-1,Market,Filled,-1.02923, 
2016-12-20T16:30:00Z,USDJPY,118.086,1,Market,Filled,118.086, 
2016-12-20T16:30:00Z,USDCHF,1.02923,-1,Market,Filled,-1.02923, 
2016-12-20T16:30:00Z,USDJPY,118.086,1,Market,Filled,118.086, 
2016-12-21T16:30:00Z,TQQQ,0,2593646226,Market,Invalid,0, 
2016-12-21T16:30:00Z,USDCHF,1.02615,-1,Market,Filled,-1.02615, 
2016-12-21T16:30:00Z,USDJPY,117.734,1,Market,Filled,117.734, 
2016-12-21T16:30:00Z,USDCHF,1.02615,-1,Market,Filled,-1.02615, 
2016-12-21T16:30:00Z,USDJPY,117.734,1,Market,Filled,117.734, 
2016-12-22T16:30:00Z,TQQQ,0,2613635952,Market,Invalid,0, 
2016-12-22T16:30:00Z,USDCHF,1.02463,-1,Market,Filled,-1.02463, 
2016-12-22T16:30:00Z,USDJPY,117.476,1,Market,Filled,117.476, 
2016-12-22T16:30:00Z,USDCHF,1.02463,-1,Market,Filled,-1.02463, 
2016-12-22T16:30:00Z,USDJPY,117.476,1,Market,Filled,117.476, 
2016-12-23T16:30:00Z,TQQQ,0,2630652127,Market,Invalid,0, 
2016-12-23T16:30:00Z,USDCHF,1.0254,-1,Market,Filled,-1.0254, 
2016-12-23T16:30:00Z,USDJPY,117.233,1,Market,Filled,117.233, 
2016-12-23T16:30:00Z,USDCHF,1.0254,-1,Market,Filled,-1.0254, 
2016-12-23T16:30:00Z,USDJPY,117.233,1,Market,Filled,117.233, 
2016-12-27T16:30:00Z,TQQQ,0,2552671349,Market,Invalid,0, 
2016-12-27T16:30:00Z,USDCHF,1.02865,-1,Market,Filled,-1.02865, 
2016-12-27T16:30:00Z,USDJPY,117.618,1,Market,Filled,117.618, 
2016-12-27T16:30:00Z,USDCHF,1.02865,-1,Market,Filled,-1.02865, 
2016-12-27T16:30:00Z,USDJPY,117.618,1,Market,Filled,117.618, 
2016-12-28T16:30:00Z,TQQQ,0,2619274780,Market,Invalid,0, 
2016-12-28T16:30:00Z,USDCHF,1.0302,-1,Market,Filled,-1.0302, 
2016-12-28T16:30:00Z,USDJPY,117.654,1,Market,Filled,117.654, 
